building_count,total_risk,grid_id,grid_bounds,avg_risk
166.0,53.9378154576,883,"[[42.365573222100039, -83.039371000000045], [42.365573222100039, -83.031783000000047], [42.372061820400042, -83.031783000000047], [42.372061820400042, -83.039371000000045]]",0.324926599142
92.0,24.9399761558,884,"[[42.365573222100039, -83.031783000000047], [42.365573222100039, -83.024195000000049], [42.372061820400042, -83.024195000000049], [42.372061820400042, -83.031783000000047]]",0.271086697345
159.0,51.975825578,885,"[[42.365573222100039, -83.024195000000049], [42.365573222100039, -83.01660700000005], [42.372061820400042, -83.01660700000005], [42.372061820400042, -83.024195000000049]]",0.326891984767
216.0,68.4421725571,886,"[[42.365573222100039, -83.01660700000005], [42.365573222100039, -83.009019000000052], [42.372061820400042, -83.009019000000052], [42.372061820400042, -83.01660700000005]]",0.316861909987
225.0,70.3961027861,887,"[[42.365573222100039, -83.009019000000052], [42.365573222100039, -83.001431000000053], [42.372061820400042, -83.001431000000053], [42.372061820400042, -83.009019000000052]]",0.312871567938
184.0,61.4181435406,888,"[[42.365573222100039, -83.001431000000053], [42.365573222100039, -82.993843000000055], [42.372061820400042, -82.993843000000055], [42.372061820400042, -83.001431000000053]]",0.333794258373
189.0,64.0105161965,889,"[[42.365573222100039, -82.993843000000055], [42.365573222100039, -82.986255000000057], [42.372061820400042, -82.986255000000057], [42.372061820400042, -82.993843000000055]]",0.338679979875
152.0,48.8708575368,890,"[[42.365573222100039, -82.986255000000057], [42.365573222100039, -82.978667000000058], [42.372061820400042, -82.978667000000058], [42.372061820400042, -82.986255000000057]]",0.321518799584
99.0,30.5192711949,891,"[[42.365573222100039, -82.978667000000058], [42.365573222100039, -82.97107900000006], [42.372061820400042, -82.97107900000006], [42.372061820400042, -82.978667000000058]]",0.308275466615
19.0,4.07709354162,892,"[[42.365573222100039, -82.97107900000006], [42.365573222100039, -82.963491000000062], [42.372061820400042, -82.963491000000062], [42.372061820400042, -82.97107900000006]]",0.214583870612
100.0,30.4898215234,893,"[[42.365573222100039, -82.963491000000062], [42.365573222100039, -82.955903000000063], [42.372061820400042, -82.955903000000063], [42.372061820400042, -82.963491000000062]]",0.304898215234
140.0,41.1258754134,894,"[[42.365573222100039, -82.955903000000063], [42.365573222100039, -82.948315000000065], [42.372061820400042, -82.948315000000065], [42.372061820400042, -82.955903000000063]]",0.293756252953
117.0,39.4726807177,895,"[[42.365573222100039, -82.948315000000065], [42.365573222100039, -82.940727000000066], [42.372061820400042, -82.940727000000066], [42.372061820400042, -82.948315000000065]]",0.337373339468
181.0,67.8276803791,896,"[[42.365573222100039, -82.940727000000066], [42.365573222100039, -82.933139000000068], [42.372061820400042, -82.933139000000068], [42.372061820400042, -82.940727000000066]]",0.374738565631
40.0,10.5262674987,903,"[[42.372061820400042, -83.267010999999997], [42.372061820400042, -83.259422999999998], [42.378550418700044, -83.259422999999998], [42.378550418700044, -83.267010999999997]]",0.263156687468
2.0,0.360139280558,904,"[[42.372061820400042, -83.259422999999998], [42.372061820400042, -83.251835], [42.378550418700044, -83.251835], [42.378550418700044, -83.259422999999998]]",0.180069640279
51.0,19.8286125064,905,"[[42.372061820400042, -83.251835], [42.372061820400042, -83.244247000000001], [42.378550418700044, -83.244247000000001], [42.378550418700044, -83.251835]]",0.388796323655
192.0,69.2505998015,906,"[[42.372061820400042, -83.244247000000001], [42.372061820400042, -83.236659000000003], [42.378550418700044, -83.236659000000003], [42.378550418700044, -83.244247000000001]]",0.3606802073
191.0,66.6144972444,907,"[[42.372061820400042, -83.236659000000003], [42.372061820400042, -83.229071000000005], [42.378550418700044, -83.229071000000005], [42.378550418700044, -83.236659000000003]]",0.348767001279
92.0,32.0695766509,908,"[[42.372061820400042, -83.229071000000005], [42.372061820400042, -83.221483000000006], [42.378550418700044, -83.221483000000006], [42.378550418700044, -83.229071000000005]]",0.348582354901
166.0,52.8364349008,909,"[[42.372061820400042, -83.221483000000006], [42.372061820400042, -83.213895000000008], [42.378550418700044, -83.213895000000008], [42.378550418700044, -83.221483000000006]]",0.318291776511
200.0,72.7838147879,910,"[[42.372061820400042, -83.213895000000008], [42.372061820400042, -83.20630700000001], [42.378550418700044, -83.20630700000001], [42.378550418700044, -83.213895000000008]]",0.363919073939
268.0,92.8262246251,911,"[[42.372061820400042, -83.20630700000001], [42.372061820400042, -83.198719000000011], [42.378550418700044, -83.198719000000011], [42.378550418700044, -83.20630700000001]]",0.346366509795
208.0,63.2440450191,912,"[[42.372061820400042, -83.198719000000011], [42.372061820400042, -83.191131000000013], [42.378550418700044, -83.191131000000013], [42.378550418700044, -83.198719000000011]]",0.304057908746
206.0,59.3065456152,913,"[[42.372061820400042, -83.191131000000013], [42.372061820400042, -83.183543000000014], [42.378550418700044, -83.183543000000014], [42.378550418700044, -83.191131000000013]]",0.287895852501
260.0,90.7411870658,914,"[[42.372061820400042, -83.183543000000014], [42.372061820400042, -83.175955000000016], [42.378550418700044, -83.175955000000016], [42.378550418700044, -83.183543000000014]]",0.349004565638
266.0,95.3128308356,915,"[[42.372061820400042, -83.175955000000016], [42.372061820400042, -83.168367000000018], [42.378550418700044, -83.168367000000018], [42.378550418700044, -83.175955000000016]]",0.358318912916
273.0,95.112414062,916,"[[42.372061820400042, -83.168367000000018], [42.372061820400042, -83.160779000000019], [42.378550418700044, -83.160779000000019], [42.378550418700044, -83.168367000000018]]",0.348397121106
347.0,117.054701149,917,"[[42.372061820400042, -83.160779000000019], [42.372061820400042, -83.153191000000021], [42.378550418700044, -83.153191000000021], [42.378550418700044, -83.160779000000019]]",0.337333432707
180.0,61.0315560698,918,"[[42.372061820400042, -83.153191000000021], [42.372061820400042, -83.145603000000023], [42.378550418700044, -83.145603000000023], [42.378550418700044, -83.153191000000021]]",0.339064200388
283.0,94.5022986233,919,"[[42.372061820400042, -83.145603000000023], [42.372061820400042, -83.138015000000024], [42.378550418700044, -83.138015000000024], [42.378550418700044, -83.145603000000023]]",0.333930383828
261.0,93.5905408263,920,"[[42.372061820400042, -83.138015000000024], [42.372061820400042, -83.130427000000026], [42.378550418700044, -83.130427000000026], [42.378550418700044, -83.138015000000024]]",0.35858444761
201.0,67.0745388567,921,"[[42.372061820400042, -83.130427000000026], [42.372061820400042, -83.122839000000027], [42.378550418700044, -83.122839000000027], [42.378550418700044, -83.130427000000026]]",0.333704173417
257.0,84.6578317582,922,"[[42.372061820400042, -83.122839000000027], [42.372061820400042, -83.115251000000029], [42.378550418700044, -83.115251000000029], [42.378550418700044, -83.122839000000027]]",0.329407905674
425.0,154.776987046,923,"[[42.372061820400042, -83.115251000000029], [42.372061820400042, -83.107663000000031], [42.378550418700044, -83.107663000000031], [42.378550418700044, -83.115251000000029]]",0.364181145991
319.0,115.558756173,924,"[[42.372061820400042, -83.107663000000031], [42.372061820400042, -83.100075000000032], [42.378550418700044, -83.100075000000032], [42.378550418700044, -83.107663000000031]]",0.362253154146
311.0,110.391701162,925,"[[42.372061820400042, -83.100075000000032], [42.372061820400042, -83.092487000000034], [42.378550418700044, -83.092487000000034], [42.378550418700044, -83.100075000000032]]",0.354957238462
160.0,50.84961012,926,"[[42.372061820400042, -83.092487000000034], [42.372061820400042, -83.084899000000036], [42.378550418700044, -83.084899000000036], [42.378550418700044, -83.092487000000034]]",0.31781006325
266.0,76.5091300011,927,"[[42.372061820400042, -83.084899000000036], [42.372061820400042, -83.077311000000037], [42.378550418700044, -83.077311000000037], [42.378550418700044, -83.084899000000036]]",0.287628308275
229.0,71.1491177976,928,"[[42.372061820400042, -83.077311000000037], [42.372061820400042, -83.069723000000039], [42.378550418700044, -83.069723000000039], [42.378550418700044, -83.077311000000037]]",0.310694837544
224.0,71.5179410577,929,"[[42.372061820400042, -83.069723000000039], [42.372061820400042, -83.06213500000004], [42.378550418700044, -83.06213500000004], [42.378550418700044, -83.069723000000039]]",0.319276522579
40.0,9.19540792703,930,"[[42.372061820400042, -83.06213500000004], [42.372061820400042, -83.054547000000042], [42.378550418700044, -83.054547000000042], [42.378550418700044, -83.06213500000004]]",0.229885198176
25.0,7.42054033279,931,"[[42.372061820400042, -83.054547000000042], [42.372061820400042, -83.046959000000044], [42.378550418700044, -83.046959000000044], [42.378550418700044, -83.054547000000042]]",0.296821613312
77.0,21.7834866643,932,"[[42.372061820400042, -83.046959000000044], [42.372061820400042, -83.039371000000045], [42.378550418700044, -83.039371000000045], [42.378550418700044, -83.046959000000044]]",0.282902424212
97.0,29.5466848314,933,"[[42.372061820400042, -83.039371000000045], [42.372061820400042, -83.031783000000047], [42.378550418700044, -83.031783000000047], [42.378550418700044, -83.039371000000045]]",0.304604998262
72.0,21.573339045,934,"[[42.372061820400042, -83.031783000000047], [42.372061820400042, -83.024195000000049], [42.378550418700044, -83.024195000000049], [42.378550418700044, -83.031783000000047]]",0.299629708959
151.0,42.575294733,935,"[[42.372061820400042, -83.024195000000049], [42.372061820400042, -83.01660700000005], [42.378550418700044, -83.01660700000005], [42.378550418700044, -83.024195000000049]]",0.281955594259
228.0,70.0818134248,936,"[[42.372061820400042, -83.01660700000005], [42.372061820400042, -83.009019000000052], [42.378550418700044, -83.009019000000052], [42.378550418700044, -83.01660700000005]]",0.30737637467
230.0,72.8006834388,937,"[[42.372061820400042, -83.009019000000052], [42.372061820400042, -83.001431000000053], [42.378550418700044, -83.001431000000053], [42.378550418700044, -83.009019000000052]]",0.316524710603
214.0,69.8628723025,938,"[[42.372061820400042, -83.001431000000053], [42.372061820400042, -82.993843000000055], [42.378550418700044, -82.993843000000055], [42.378550418700044, -83.001431000000053]]",0.326462020105
213.0,69.8651767969,939,"[[42.372061820400042, -82.993843000000055], [42.372061820400042, -82.986255000000057], [42.378550418700044, -82.986255000000057], [42.378550418700044, -82.993843000000055]]",0.328005524868
166.0,52.2653571069,940,"[[42.372061820400042, -82.986255000000057], [42.372061820400042, -82.978667000000058], [42.378550418700044, -82.978667000000058], [42.378550418700044, -82.986255000000057]]",0.314851548837
22.0,5.91507279873,941,"[[42.372061820400042, -82.978667000000058], [42.372061820400042, -82.97107900000006], [42.378550418700044, -82.97107900000006], [42.378550418700044, -82.978667000000058]]",0.268866945397
7.0,1.5347597599,942,"[[42.372061820400042, -82.97107900000006], [42.372061820400042, -82.963491000000062], [42.378550418700044, -82.963491000000062], [42.378550418700044, -82.97107900000006]]",0.219251394272
100.0,29.3565325141,943,"[[42.372061820400042, -82.963491000000062], [42.372061820400042, -82.955903000000063], [42.378550418700044, -82.955903000000063], [42.378550418700044, -82.963491000000062]]",0.293565325141
78.0,26.2418815792,944,"[[42.372061820400042, -82.955903000000063], [42.372061820400042, -82.948315000000065], [42.378550418700044, -82.948315000000065], [42.378550418700044, -82.955903000000063]]",0.33643437922
121.0,38.7096871734,945,"[[42.372061820400042, -82.948315000000065], [42.372061820400042, -82.940727000000066], [42.378550418700044, -82.940727000000066], [42.378550418700044, -82.948315000000065]]",0.319914770028
64.0,19.8722708821,946,"[[42.372061820400042, -82.940727000000066], [42.372061820400042, -82.933139000000068], [42.378550418700044, -82.933139000000068], [42.378550418700044, -82.940727000000066]]",0.310504232533
11.0,2.27778545022,951,"[[42.378550418700044, -83.282186999999993], [42.378550418700044, -83.274598999999995], [42.385039017000047, -83.274598999999995], [42.385039017000047, -83.282186999999993]]",0.207071404565
113.0,33.9810365438,952,"[[42.378550418700044, -83.274598999999995], [42.378550418700044, -83.267010999999997], [42.385039017000047, -83.267010999999997], [42.385039017000047, -83.274598999999995]]",0.300717137556
59.0,12.3734807074,953,"[[42.378550418700044, -83.267010999999997], [42.378550418700044, -83.259422999999998], [42.385039017000047, -83.259422999999998], [42.385039017000047, -83.267010999999997]]",0.20972001199
78.0,23.5014425814,954,"[[42.378550418700044, -83.259422999999998], [42.378550418700044, -83.251835], [42.385039017000047, -83.251835], [42.385039017000047, -83.259422999999998]]",0.301300545916
126.0,47.2702200711,955,"[[42.378550418700044, -83.251835], [42.378550418700044, -83.244247000000001], [42.385039017000047, -83.244247000000001], [42.385039017000047, -83.251835]]",0.375160476755
134.0,47.0405192673,956,"[[42.378550418700044, -83.244247000000001], [42.378550418700044, -83.236659000000003], [42.385039017000047, -83.236659000000003], [42.385039017000047, -83.244247000000001]]",0.351048651249
66.0,19.8224757612,957,"[[42.378550418700044, -83.236659000000003], [42.378550418700044, -83.229071000000005], [42.385039017000047, -83.229071000000005], [42.385039017000047, -83.236659000000003]]",0.300340541836
61.0,21.3507066667,958,"[[42.378550418700044, -83.229071000000005], [42.378550418700044, -83.221483000000006], [42.385039017000047, -83.221483000000006], [42.385039017000047, -83.229071000000005]]",0.3500115847
